2020-10-23T19:11:29.205633+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480289142	mp2	mokuws
2020-10-23T19:11:29.354794+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480289280	mp2	mokuws
2020-10-23T19:11:30.544904+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480290482	mp3	mokuws
2020-10-23T19:11:30.718643+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480290653	mp3	mokuws
2020-10-23T19:11:30.870762+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480290807	mp3	mokuws
2020-10-23T19:11:31.006593+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480290938	mp3	mokuws
2020-10-23T19:11:31.160085+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480291092	mp3	mokuws
2020-10-23T19:11:32.219788+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480292156	mp4	mokuws
2020-10-23T19:11:53.042354+00:00	app[web.1]:	AB_TESTING:	A	1603480343259	0	0	drgekhfsa
2020-10-23T19:12:01.363424+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	0	0	ugggubo
2020-10-23T19:12:02.758101+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480322738	mp1	ugggubo
2020-10-23T19:12:03.661413+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480323640	mp2	ugggubo
2020-10-23T19:12:05.003894+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480324983	mp3	ugggubo
2020-10-23T19:12:05.908225+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480325890	mp4	ugggubo
2020-10-23T19:12:06.880352+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480326860	mp4	ugggubo
2020-10-23T19:12:07.910427+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480327881	mp2	ugggubo
2020-10-23T19:12:08.697819+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480328680	mp1	ugggubo
2020-10-23T19:12:09.587196+00:00	app[web.1]:	AB_TESTING:	B	1603480321344	1603480329569	mp3	ugggubo
2020-10-23T19:12:11.152726+00:00	app[web.1]:	AB_TESTING:	C	1603480331132	0	0	ugggubo
2020-10-23T19:12:13.946341+00:00	app[web.1]:	AB_TESTING:	B	1603480333918	0	0	ugggubo
2020-10-23T19:12:27.422679+00:00	app[web.1]:	AB_TESTING:	A	1603480345327	0	0	uud
2020-10-23T19:13:06.772379+00:00	app[web.1]:	AB_TESTING:	B	1603480386737	0	0	ztfsdvdw
2020-10-23T19:13:08.814003+00:00	app[web.1]:	AB_TESTING:	B	1603480386737	1603480388777	mp4	ztfsdvdw
2020-10-23T19:13:08.980812+00:00	app[web.1]:	AB_TESTING:	B	1603480386737	1603480388951	mp4	ztfsdvdw
2020-10-23T19:13:09.151153+00:00	app[web.1]:	AB_TESTING:	B	1603480386737	1603480389122	mp4	ztfsdvdw
2020-10-23T19:13:09.311301+00:00	app[web.1]:	AB_TESTING:	B	1603480386737	1603480389282	mp4	ztfsdvdw
2020-10-23T19:13:09.475676+00:00	app[web.1]:	AB_TESTING:	B	1603480386737	1603480389449	mp4	ztfsdvdw
